"System","File","HookType","Marker","Line","Registration","Handler","Access","Trigger","Guards","Risk","Docs","CommentNeeded"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SnowPeasCrop.cs","Gump","SendGump","307","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SoyCrop.cs","Gump","SendGump","305","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SpinachCrop.cs","Gump","SendGump","306","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/StrawberryCrop.cs","Gump","SendGump","307","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SugarCrop.cs","Gump","SendGump","307","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SunFlowerCrop.cs","Gump","SendGump","306","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SweetHopsCrop.cs","Gump","SendGump","307","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/SweetPotatoCrop.cs","Gump","SendGump","307","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/TeaCrop.cs","Gump","SendGump","305","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/TomatoCrop.cs","Gump","SendGump","306","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/TurnipCrop.cs","Gump","SendGump","305","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Homestead","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Crops/Crops/WheatCrop.cs","Gump","SendGump","305","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/homestead.md","ReviewLater"
"Custom:Voting","Data/Scripts/Custom/Voting/VoteCommand.cs","Gump","SendGump","44","e.Mobile.SendGump(new PropertiesGump(e.Mobile, VoteItem.Instance));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/custom-voting.md","ReviewLater"
"Custom:Voting","Data/Scripts/Custom/Voting/VoteCommand.cs","Gump","SendGump","56","e.Mobile.SendGump(new PropertiesGump(e.Mobile, VoteConfig.Instance));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/custom-voting.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs","Gump","SendGump","11308","//spawner.TriggerMob.SendGump( new XmlSimpleGump(this, gumpText,gumpTitle, gumpType ));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs","Gump","SendGump","11323","triggermob.SendGump((Gump)newgump);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","Gump","SendGump","2251","from.SendGump(g);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","427","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","449","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1212","//from.SendGump( new XmlSpawnerGump(m_Spawner, m_X, m_Y, m_Extension,0, m_page) );","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1276","from.SendGump(xg);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1593","//state.Mobile.SendGump( new XmlSpawnerGump(m_Spawner, this.X, this.Y, this.m_ShowGump));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1594","state.Mobile.SendGump(new HelpGump(m_Spawner, this, this.X + 290, this.Y));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1618","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1629","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1644","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1655","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1692","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1707","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1718","state.Mobile.SendGump(new XmlPropertiesGump(state.Mobile, m_Spawner));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1720","state.Mobile.SendGump( new PropertiesGump( state.Mobile, m_Spawner ) );","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1762","state.Mobile.SendGump(newgump);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1818","state.Mobile.SendGump( new TextEntryGump(m_Spawner,this, index, this.X, this.Y));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1913","state.Mobile.SendGump(newg);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1917","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1947","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","1959","state.Mobile.SendGump(newg);","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/Gumps/XmlSpawnerGumps.cs","Gump","SendGump","2002","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","Gump","SendGump","1558","from.SendGump(new XmlGetAttGump(from, targeted, 0, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","Gump","SendGump","1571","from.SendGump(new XmlGetAttGump(from, targeted, 0, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","Gump","SendGump","1620","e.Mobile.SendGump(new PropertiesGump(e.Mobile, a));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","Gump","SendGump","1837","e.Mobile.SendGump(new ListAttachmentsGump(parmliststr, 20, 20));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","Gump","SendGump","1900","from.SendGump(new DisplayAttachmentGump(from, msg, 0, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","Gump","SendGump","171","from.SendGump(new XmlGetAttGump(from, targeted, 0, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","Gump","SendGump","504","m_From.SendGump(new PropertiesGump(m_From, o));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","Gump","SendGump","599","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","Gump","SendGump","660","state.Mobile.SendGump(","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","Gump","SendGump","929","state.Mobile.SendGump(new XmlGetAttGump(state.Mobile, m_target, 0, 0));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlDialog.cs","Gump","SendGump","1799","from.SendGump(new ConfirmSaveGump(this, ds, dirname, filename, updateconfig));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","Gump","SendGump","1416","e.Mobile.SendGump(new TopPlayersGump(attachment));","attachment","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","Gump","SendGump","1725","from.SendGump(new IssueChallengeGump(m_challenger, pm));","","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","Gump","SendGump","2282","killer.SendGump(new TopPlayersGump(this));","this","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/xmlspawner.md","ReviewLater"
