"DocPath","Title","Scope","CanonicalPage","CanonicalTarget","LegacySlug","Indexed","IndexCategory","IndexText","SourceTracePresent","CodeVerified","VerifiedSourceFiles","MissingSourceFiles","RuntimeHooksCovered","SerializationCovered","ProjectTruthCoverage","StaleClaims","MissingClaims","ExistingBacklogIds","GeneratedBacklogId","CoverageStatus"
"docs/wiki/Real_Estate_Broker_Appraisal.md","NPC Real Estate Broker Appraisal","WikiPage","Canonical","","False","True","Crafting, Harvesting, Trades, And Economy","Real Estate Broker Appraisal","No","False","Data/Scripts/Mobiles/Civilized/Vendors/RealEstateBroker.cs;Data/Scripts/Items/Houses/Deeds.cs;Data/Scripts/Items/Houses/SmallTents.cs;Data/Scripts/Mobiles/Base/StoreSalesList.cs;Data/Scripts/System/Misc/AOS.cs","","Movement;Speech","Server.BaseAttributes;Server.Mobiles.RealEstateBroker;Server.Multis.Deeds.BlueTent;Server.Multis.Deeds.BlueTentDeed;Server.Multis.Deeds.BrickHouseDeed;Server.Multis.Deeds.CastleDeed;Server.Multis.Deeds.FieldStoneHouseDeed;Server.Multis.Deeds.GreenTent;Server.Multis.Deeds.GreenTentDeed;Server.Multis.Deeds.HouseDeed;Server.Multis.Deeds.KeepDeed;Server.Multis.Deeds.LargeMarbleDeed;Server.Multis.Deeds.LargePatioDeed;Server.Multis.Deeds.LogCabinDeed;Server.Multis.Deeds.MarbleWorkshopDeed;Server.Multis.Deeds.SandstonePatioDeed;Server.Multis.Deeds.SmallBrickHouseDeed;Server.Multis.Deeds.SmallTowerDeed;Server.Multis.Deeds.StonePlasterHouseDeed;Server.Multis.Deeds.StoneWorkshopDeed;Server.Multis.Deeds.ThatchedRoofCottageDeed;Server.Multis.Deeds.TowerDeed;Server.Multis.Deeds.TwoStoryStonePlasterHouseDeed;Server.Multis.Deeds.TwoStoryWoodPlasterHouseDeed;Server.Multis.Deeds.VillaDeed;Server.Multis.Deeds.WoodHouseDeed;Server.Multis.Deeds.WoodPlasterHouseDeed","Data/Scripts/Mobiles/Civilized/Vendors/RealEstateBroker.cs=Keep;Data/Scripts/Items/Houses/Deeds.cs=Keep;Data/Scripts/Items/Houses/SmallTents.cs=Keep;Data/Scripts/Mobiles/Base/StoreSalesList.cs=Keep;Data/Scripts/System/Misc/AOS.cs=Keep","","Missing Source Trace section.","WIKI-0014","","Backlogged"
"docs/wiki/Region_System.md","Region System","WikiPage","Canonical","","False","True","World And Gameplay Systems","Region System","No","False","Data/System/Source/Region.cs;Data/System/Source/Sector.cs;Data/System/Source/Map.cs;Data/Scripts/System/Regions/BaseRegion.cs;Data/Scripts/System/Regions/GuardedRegion.cs;Data/Scripts/System/Regions/HouseRegion.cs;Data/Scripts/System/Regions/RegionMusic.cs;Data/Scripts/System/Regions/Spawning/SpawnEntry.cs;Data/Scripts/System/Regions/Spawning/SpawnDefinition.cs;Data/Scripts/System/Regions/Spawning/SpawnPersistence.cs","","Command;Event;Gump;Initialize;Login;Region;Speech;Timer","Server.Regions.SpawnEntry;Server.Regions.SpawnPersistence","Data/Scripts/System/Regions/BaseRegion.cs=Keep;Data/Scripts/System/Regions/GuardedRegion.cs=Keep;Data/Scripts/System/Regions/HouseRegion.cs=Keep;Data/Scripts/System/Regions/RegionMusic.cs=Keep;Data/Scripts/System/Regions/Spawning/SpawnEntry.cs=Keep;Data/Scripts/System/Regions/Spawning/SpawnDefinition.cs=Keep;Data/Scripts/System/Regions/Spawning/SpawnPersistence.cs=Keep","","Missing Source Trace section.","","DOC-0078","NeedsBacklog"
"docs/wiki/Relic_Items.md","Relic Items","WikiPage","Canonical","","False","True","Crafting, Harvesting, Trades, And Economy","Relic Items","No","False","Data/Scripts/Items/Relics/;Data/Scripts/Items/Relics/DDIdItems.cs;Data/Scripts/Items/Relics/DDRelicAlchemy.cs;Data/Scripts/Items/Relics/DDRelicArmor.cs;Data/Scripts/Items/Relics/DDRelicArts.cs;Data/Scripts/Items/Relics/DDRelicBanner.cs;Data/Scripts/Items/Relics/DDRelicBearRugs.cs;Data/Scripts/Items/Relics/DDRelicBook.cs;Data/Scripts/Items/Relics/DDRelicCloth.cs;Data/Scripts/Items/Relics/DDRelicCoins.cs;Data/Scripts/Items/Relics/DDRelicDrink.cs;Data/Scripts/Items/Relics/DDRelicFur.cs;Data/Scripts/Items/Relics/DDRelicGem.cs;Data/Scripts/Items/Relics/DDRelicGrave.cs;Data/Scripts/Items/Relics/DDRelicInstrument.cs;Data/Scripts/Items/Relics/DDRelicJewels.cs;Data/Scripts/Items/Relics/DDRelicLeather.cs;Data/Scripts/Items/Relics/DDRelicLight.cs;Data/Scripts/Items/Relics/DDRelicMoney.cs;Data/Scripts/Items/Relics/DDRelicOrbs.cs;Data/Scripts/Items/Relics/DDRelicPainting.cs;Data/Scripts/Items/Relics/DDRelicReagent.cs;Data/Scripts/Items/Relics/DDRelicRug.cs;Data/Scripts/Items/Relics/DDRelicScrolls.cs;Data/Scripts/Items/Relics/DDRelicStatue.cs;Data/Scripts/Items/Relics/DDRelicTablet.cs;Data/Scripts/Items/Relics/DDRelicVase.cs;Data/Scripts/Items/Relics/DDRelicWeapon.cs","","Gump","Server.Items.DDCopper;Server.Items.DDGemstones;Server.Items.DDGoldNuggets;Server.Items.DDJewels;Server.Items.DDRelicAlchemy;Server.Items.DDRelicArmor;Server.Items.DDRelicArts;Server.Items.DDRelicBanner;Server.Items.DDRelicBearRugsAddon;Server.Items.DDRelicBearRugsAddonDeed;Server.Items.DDRelicBook;Server.Items.DDRelicCloth;Server.Items.DDRelicCoins;Server.Items.DDRelicDrink;Server.Items.DDRelicFur;Server.Items.DDRelicGem;Server.Items.DDRelicGrave;Server.Items.DDRelicInstrument;Server.Items.DDRelicJewels;Server.Items.DDRelicLeather;Server.Items.DDRelicLight1;Server.Items.DDRelicLight2;Server.Items.DDRelicLight3;Server.Items.DDRelicOrbs;Server.Items.DDRelicPainting;Server.Items.DDRelicReagent;Server.Items.DDRelicRugAddon;Server.Items.DDRelicRugAddonDeed;Server.Items.DDRelicScrolls;Server.Items.DDRelicStatue;Server.Items.DDRelicTablet;Server.Items.DDRelicVase;Server.Items.DDRelicWeapon;Server.Items.DDSilver;Server.Items.DDXormite","Data/Scripts/Items/Relics/DDIdItems.cs=Keep;Data/Scripts/Items/Relics/DDRelicAlchemy.cs=Keep;Data/Scripts/Items/Relics/DDRelicArmor.cs=Keep;Data/Scripts/Items/Relics/DDRelicArts.cs=Keep;Data/Scripts/Items/Relics/DDRelicBanner.cs=Keep;Data/Scripts/Items/Relics/DDRelicBearRugs.cs=Keep;Data/Scripts/Items/Relics/DDRelicBook.cs=Keep;Data/Scripts/Items/Relics/DDRelicCloth.cs=Keep;Data/Scripts/Items/Relics/DDRelicCoins.cs=Keep;Data/Scripts/Items/Relics/DDRelicDrink.cs=Keep;Data/Scripts/Items/Relics/DDRelicFur.cs=Keep;Data/Scripts/Items/Relics/DDRelicGem.cs=Keep;Data/Scripts/Items/Relics/DDRelicGrave.cs=Keep;Data/Scripts/Items/Relics/DDRelicInstrument.cs=Keep;Data/Scripts/Items/Relics/DDRelicJewels.cs=Keep;Data/Scripts/Items/Relics/DDRelicLeather.cs=Keep;Data/Scripts/Items/Relics/DDRelicLight.cs=Keep;Data/Scripts/Items/Relics/DDRelicMoney.cs=Keep;Data/Scripts/Items/Relics/DDRelicOrbs.cs=Keep;Data/Scripts/Items/Relics/DDRelicPainting.cs=Keep;Data/Scripts/Items/Relics/DDRelicReagent.cs=Keep;Data/Scripts/Items/Relics/DDRelicRug.cs=Keep;Data/Scripts/Items/Relics/DDRelicScrolls.cs=Keep;Data/Scripts/Items/Relics/DDRelicStatue.cs=Keep;Data/Scripts/Items/Relics/DDRelicTablet.cs=Keep;Data/Scripts/Items/Relics/DDRelicVase.cs=Keep;Data/Scripts/Items/Relics/DDRelicWeapon.cs=Keep","","Missing Source Trace section.","","DOC-0079","NeedsBacklog"
"docs/wiki/Research_Magic.md","Research Magic","WikiPage","Canonical","","False","True","Combat, Magic, And Character Progression","Research Magic","No","False","","","","","","","Missing Source Trace section.; No existing source files were extracted from the page.","","DOC-0080","NeedsBacklog"
"docs/wiki/Runic_Tools_Crafting.md","Runic Tools Crafting","WikiPage","Canonical","","False","True","Crafting, Harvesting, Trades, And Economy","Runic Tools Crafting","Yes","False","Data/Scripts/Items/Trades/Tools/BaseTool.cs;Data/Scripts/Items/Trades/Tools/BaseRunicTool.cs;Data/Scripts/Items/Weapons/BaseWeapon.cs;Data/Scripts/Items/Armor/BaseArmor.cs;Data/Scripts/Items/Trades/Tools/RunicHammer.cs;Data/Scripts/Items/Trades/Tools/RunicSewingKit.cs;Data/Scripts/Items/Trades/Tools/RunicDovetailSaw.cs;Data/Scripts/Trades/Runics/BaseRunicHammer.cs;Data/Scripts/Trades/Runics/BaseRunicSewingKit.cs;Data/Scripts/Trades/Runics/BaseRunicTinkerTools.cs;Data/Scripts/Trades/Runics/BaseRunicSaw.cs;Data/Scripts/Trades/Runics/BaseRunicFletcherTools.cs;Data/Scripts/System/Misc/ResourceInfo.cs;Data/Scripts/Trades/Bulk Orders/Rewards.cs","","Gump;Timer","Server.Items.AgapiteHammer;Server.Items.AgapiteTinkerTools;Server.Items.AshTreeFletcherTools;Server.Items.AshTreeSaw;Server.Items.BarbedSewingKit;Server.Items.BaseRunicTool;Server.Items.BaseTool;Server.Items.BaseWeapon;Server.Items.BronzeHammer;Server.Items.BronzeTinkerTools;Server.Items.CherryTreeFletcherTools;Server.Items.CherryTreeSaw;Server.Items.CopperHammer;Server.Items.CopperTinkerTools;Server.Items.DullCopperHammer;Server.Items.DullCopperTinkerTools;Server.Items.EbonyTreeFletcherTools;Server.Items.EbonyTreeSaw;Server.Items.GoldenOakTreeFletcherTools;Server.Items.GoldenOakTreeSaw;Server.Items.GoldHammer;Server.Items.GoldTinkerTools;Server.Items.HickoryTreeFletcherTools;Server.Items.HickoryTreeSaw;Server.Items.HornedSewingKit;Server.Items.MahoganyTreeFletcherTools;Server.Items.MahoganyTreeSaw;Server.Items.OakTreeFletcherTools;Server.Items.OakTreeSaw;Server.Items.PineTreeFletcherTools;Server.Items.PineTreeSaw;Server.Items.RosewoodTreeFletcherTools;Server.Items.RosewoodTreeSaw;Server.Items.RunicDovetailSaw;Server.Items.RunicFletcherTools;Server.Items.RunicHammer;Server.Items.RunicHammer1;Server.Items.RunicSaw;Server.Items.RunicSewingKit;Server.Items.RunicSewingKit1;Server.Items.RunicTinkerTools;Server.Items.ShadowIronHammer;Server.Items.ShadowIronTinkerTools;Server.Items.SpinedSewingKit;Server.Items.ValoriteHammer;Server.Items.ValoriteTinkerTools;Server.Items.VeriteHammer;Server.Items.VeriteTinkerTools;Server.Items.WalnutTreeFletcherTools;Server.Items.WalnutTreeSaw;Unknown","Data/Scripts/Items/Trades/Tools/BaseTool.cs=Keep;Data/Scripts/Items/Trades/Tools/BaseRunicTool.cs=Keep;Data/Scripts/Items/Weapons/BaseWeapon.cs=Keep;Data/Scripts/Items/Armor/BaseArmor.cs=Keep;Data/Scripts/Items/Trades/Tools/RunicHammer.cs=Keep;Data/Scripts/Items/Trades/Tools/RunicSewingKit.cs=Keep;Data/Scripts/Items/Trades/Tools/RunicDovetailSaw.cs=Keep;Data/Scripts/Trades/Runics/BaseRunicHammer.cs=Keep;Data/Scripts/Trades/Runics/BaseRunicSewingKit.cs=Keep;Data/Scripts/Trades/Runics/BaseRunicTinkerTools.cs=Keep;Data/Scripts/Trades/Runics/BaseRunicSaw.cs=Keep;Data/Scripts/Trades/Runics/BaseRunicFletcherTools.cs=Keep;Data/Scripts/System/Misc/ResourceInfo.cs=Keep;Data/Scripts/Trades/Bulk Orders/Rewards.cs=Keep","","","","","SourceTracePresent"
"docs/wiki/Search_System.md","System Name: Search System","WikiPage","Canonical","","False","True","Technical And Engine Reference","Search System","No","True","Data/Scripts/Custom/Searches/Searches.cs;Data/Scripts/Custom/Searches/Types.cs;Data/Scripts/Custom/Searches/BaseEntry.cs;Data/Scripts/Custom/Searches/Helpers.cs;Data/Scripts/Custom/Searches/LineSearch.cs;Data/Scripts/Custom/Searches/CircleSearch.cs;Data/Scripts/Custom/Searches/OctantSearch.cs;Data/Scripts/Custom/Searches/SpiralSearch.cs;Data/Scripts/Custom/Searches/Commands.cs;Data/Scripts/Scripts.csproj;Data/Scripts/Custom/RandomEncounters/SpawnFinder.cs;Data/Scripts/Custom/Searches","","Command;Initialize","","Data/Scripts/Custom/Searches/Searches.cs=Keep;Data/Scripts/Custom/Searches/Types.cs=Keep;Data/Scripts/Custom/Searches/BaseEntry.cs=Keep;Data/Scripts/Custom/Searches/Helpers.cs=Keep;Data/Scripts/Custom/Searches/LineSearch.cs=Keep;Data/Scripts/Custom/Searches/CircleSearch.cs=Keep;Data/Scripts/Custom/Searches/OctantSearch.cs=Keep;Data/Scripts/Custom/Searches/SpiralSearch.cs=Keep;Data/Scripts/Custom/Searches/Commands.cs=Keep;Data/Scripts/Custom/RandomEncounters/SpawnFinder.cs=Keep","","Missing Source Trace section.","","DOC-0081","NeedsBacklog"
"docs/wiki/Shinobi_Magic.md","Shinobi Magic","WikiPage","Canonical","","False","True","Combat, Magic, And Character Progression","Shinobi Magic","No","False","","","","","","","Missing Source Trace section.; No existing source files were extracted from the page.","","DOC-0082","NeedsBacklog"
"docs/wiki/Shipwright_Sailing_Tutorial.md","Shipwright Sailing Tutorial","WikiPage","Canonical","","False","True","World And Gameplay Systems","Shipwright Sailing Tutorial","No","False","Data/Scripts/Mobiles/Civilized/Vendors/Shipwright.cs;Data/Scripts/Mobiles/Civilized/Vendors/DrunkenPirate.cs;Data/Scripts/System/Misc/Talk.cs;Data/Scripts/System/Commands/Player/MyChat.cs;Data/Scripts/Mobiles/Base/StoreSalesList.cs;Data/Scripts/Items/Boats/BaseBoatDeed.cs;Data/Scripts/Items/Boats/BaseDockedBoat.cs;Data/Scripts/Items/Boats/BaseBoat.cs;Data/Scripts/Items/Boats/TillerMan.cs;Data/Scripts/Items/Boats/Gumps/TillerManGump.cs;Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs;Data/Scripts/Items/Boats/DockingLantern.cs;Data/Scripts/Items/Boats/BoatStain.cs;Data/Scripts/Items/Misc/Dyes/DyeTub.cs;Data/Scripts/Custom/BoatNavigationTotem/BoatNavigationTotam.cs","","Command;Event;Gump;Initialize;Speech;Timer;WorldSave","Server.Items.BoatStain;Server.Items.DockingLantern;Server.Items.DyeTub;Server.Items.TillerMan;Server.Mobiles.DrunkenPirate;Server.Mobiles.Shipwright;Server.Multis.BaseBoat;Server.Multis.BaseBoatDeed;Server.Multis.BaseDockedBoat","Data/Scripts/Mobiles/Civilized/Vendors/Shipwright.cs=Keep;Data/Scripts/Mobiles/Civilized/Vendors/DrunkenPirate.cs=Keep;Data/Scripts/System/Misc/Talk.cs=Keep;Data/Scripts/System/Commands/Player/MyChat.cs=Keep;Data/Scripts/Mobiles/Base/StoreSalesList.cs=Keep;Data/Scripts/Items/Boats/BaseBoatDeed.cs=Keep;Data/Scripts/Items/Boats/BaseDockedBoat.cs=Keep;Data/Scripts/Items/Boats/BaseBoat.cs=Keep;Data/Scripts/Items/Boats/TillerMan.cs=Keep;Data/Scripts/Items/Boats/Gumps/TillerManGump.cs=Keep;Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs=Keep;Data/Scripts/Items/Boats/DockingLantern.cs=Keep;Data/Scripts/Items/Boats/BoatStain.cs=Keep;Data/Scripts/Items/Misc/Dyes/DyeTub.cs=Keep;Data/Scripts/Custom/BoatNavigationTotem/BoatNavigationTotam.cs=Keep","","Missing Source Trace section.","","DOC-0083","NeedsBacklog"
"docs/wiki/Shoppes_Vendors.md","Shoppes Vendors","WikiPage","Canonical","","False","True","Crafting, Harvesting, Trades, And Economy","Shoppes Vendors","Yes","True","Data/Scripts/Trades/Shoppes/BaseShoppe.cs;Data/Scripts/Trades/Shoppes/Customers.cs;Data/Scripts/Trades/Shoppes/AlchemistShoppe.cs;Data/Scripts/Trades/Shoppes/BakerShoppe.cs;Data/Scripts/Trades/Shoppes/BlacksmithShoppe.cs;Data/Scripts/Trades/Shoppes/BowyerShoppe.cs;Data/Scripts/Trades/Shoppes/CarpentryShoppe.cs;Data/Scripts/Trades/Shoppes/CartographyShoppe.cs;Data/Scripts/Trades/Shoppes/HerbalistShoppe.cs;Data/Scripts/Trades/Shoppes/LibrarianShoppe.cs;Data/Scripts/Trades/Shoppes/MorticianShoppe.cs;Data/Scripts/Trades/Shoppes/TailorShoppe.cs;Data/Scripts/Trades/Shoppes/TinkerShoppe.cs;Data/Scripts/Trades/Shoppes/MerchantCrate.cs;Data/Scripts/Mobiles/Base/BaseVendor.cs;Data/Scripts/Mobiles/Base/StoreSalesList.cs;Data/Scripts/Scripts.csproj","","Gump;Timer","Server.Items.AlchemistShoppe;Server.Items.BakerShoppe;Server.Items.BaseShoppe;Server.Items.BlacksmithShoppe;Server.Items.BowyerShoppe;Server.Items.CarpentryShoppe;Server.Items.CartographyShoppe;Server.Items.HerbalistShoppe;Server.Items.LibrarianShoppe;Server.Items.MerchantCrate;Server.Items.MorticianShoppe;Server.Items.TailorShoppe;Server.Items.TinkerShoppe;Server.Mobiles.BaseVendor","Data/Scripts/Trades/Shoppes/BaseShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/Customers.cs=Keep;Data/Scripts/Trades/Shoppes/AlchemistShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/BakerShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/BlacksmithShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/BowyerShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/CarpentryShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/CartographyShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/HerbalistShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/LibrarianShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/MorticianShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/TailorShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/TinkerShoppe.cs=Keep;Data/Scripts/Trades/Shoppes/MerchantCrate.cs=Keep;Data/Scripts/Mobiles/Base/BaseVendor.cs=Keep;Data/Scripts/Mobiles/Base/StoreSalesList.cs=Keep","","","","","SourceTracePresent"
"docs/wiki/Skill_Lists.md","Skill Lists","WikiPage","Canonical","","False","True","Player Commands And Account Tools","Skill Lists","No","False","Data/Scripts/System/Commands/Player/SkillListing.cs;Data/Scripts/System/Help/Gumps/HelpGump.cs;Data/Scripts/System/Commands/Player/QuickBar.cs;Data/Scripts/Mobiles/Base/PlayerMobile.cs;Data/Scripts/Mobiles/Base/BaseCreature.cs;Data/Scripts/Scripts.csproj","","Command;Event;Gump;Initialize;Login;Logout;Movement;Speech;Timer","Server.Mobiles.BaseCreature;Server.Mobiles.PlayerMobile","Data/Scripts/System/Commands/Player/SkillListing.cs=Keep;Data/Scripts/System/Help/Gumps/HelpGump.cs=Keep;Data/Scripts/System/Commands/Player/QuickBar.cs=Keep;Data/Scripts/Mobiles/Base/PlayerMobile.cs=Keep;Data/Scripts/Mobiles/Base/BaseCreature.cs=Keep","","Missing Source Trace section.","","DOC-0084","NeedsBacklog"
"docs/wiki/Skill_Scripts.md","Skill Scripts","WikiPage","Canonical","","False","True","Technical And Engine Reference","Skill Scripts","No","False","Data/System/Source/Skills.cs;Data/Scripts/System/Skills/;Data/Scripts/System/Skills/SkillCheck.cs;Data/Scripts/System/Skills/Anatomy.cs;Data/Scripts/System/Skills/ArmsLore.cs;Data/Scripts/System/Skills/Begging.cs;Data/Scripts/System/Skills/Discordance.cs;Data/Scripts/System/Skills/Druidism.cs;Data/Scripts/System/Skills/Forensics.cs;Data/Scripts/System/Skills/Hiding.cs;Data/Scripts/System/Skills/Inscribe.cs;Data/Scripts/System/Skills/ItemIdentification.cs;Data/Scripts/System/Skills/Meditation.cs;Data/Scripts/System/Skills/Peacemaking.cs;Data/Scripts/System/Skills/Poisoning.cs;Data/Scripts/System/Skills/Provocation.cs;Data/Scripts/System/Skills/Psychology.cs;Data/Scripts/System/Skills/RemoveTrap.cs;Data/Scripts/System/Skills/Searching.cs;Data/Scripts/System/Skills/Snooping.cs;Data/Scripts/System/Skills/Spiritualism.cs;Data/Scripts/System/Skills/Stealing.cs;Data/Scripts/System/Skills/Stealth.cs;Data/Scripts/System/Skills/Taming.cs;Data/Scripts/System/Skills/Tasting.cs;Data/Scripts/System/Skills/Tracking.cs;Data/Scripts/System/Skills/Weapon Abilities/","","Gump;Initialize;Timer","Server.Skill;Server.Skills","Data/Scripts/System/Skills/SkillCheck.cs=Keep;Data/Scripts/System/Skills/Anatomy.cs=Keep;Data/Scripts/System/Skills/ArmsLore.cs=Keep;Data/Scripts/System/Skills/Begging.cs=Keep;Data/Scripts/System/Skills/Discordance.cs=Keep;Data/Scripts/System/Skills/Druidism.cs=Keep;Data/Scripts/System/Skills/Forensics.cs=Keep;Data/Scripts/System/Skills/Hiding.cs=Keep;Data/Scripts/System/Skills/Inscribe.cs=Keep;Data/Scripts/System/Skills/ItemIdentification.cs=Keep;Data/Scripts/System/Skills/Meditation.cs=Keep;Data/Scripts/System/Skills/Peacemaking.cs=Keep;Data/Scripts/System/Skills/Poisoning.cs=Keep;Data/Scripts/System/Skills/Provocation.cs=Keep;Data/Scripts/System/Skills/Psychology.cs=Keep;Data/Scripts/System/Skills/RemoveTrap.cs=Keep;Data/Scripts/System/Skills/Searching.cs=Keep;Data/Scripts/System/Skills/Snooping.cs=Keep;Data/Scripts/System/Skills/Spiritualism.cs=Keep;Data/Scripts/System/Skills/Stealing.cs=Keep;Data/Scripts/System/Skills/Stealth.cs=Keep;Data/Scripts/System/Skills/Taming.cs=Keep;Data/Scripts/System/Skills/Tasting.cs=Keep;Data/Scripts/System/Skills/Tracking.cs=Keep","Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Missing Source Trace section.","","DOC-0085","NeedsBacklog"
"docs/wiki/skill-stone.md","Skill Stone","WikiPage","Canonical","","False","True","Combat, Magic, And Character Progression","Skill Stone","No","False","Data/Scripts/Custom/Skill Stone/SkillStone.cs;Data/Scripts/Scripts.csproj","","Gump","Server.Items.SkillStone","Data/Scripts/Custom/Skill Stone/SkillStone.cs=Keep","Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Missing Source Trace section.","","DOC-0086","NeedsBacklog"
"docs/wiki/Staff_Toolbar.md","Staff Toolbar","WikiPage","Canonical","","False","True","Staff And Administration","Staff Toolbar","No","False","Data/Scripts/Custom/Staff Toolbar [2.0]/Toolbar.cs;Data/Scripts/Scripts.csproj","","Event;Gump;Initialize;Login","Joeku.ToolbarInfos","Data/Scripts/Custom/Staff Toolbar [2.0]/Toolbar.cs=Keep","Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Missing Source Trace section.","","DOC-0087","NeedsBacklog"
